rev50.txt,QS,1225,147,0.000101
rev50.txt,QSI50,1218,1123,9.4e-05
rev50.txt,QSI100,1218,1123,9.4e-05
rev50.txt,QSIM3,334,78,6.9e-05
rev50.txt,NMS,339,124,8.5e-05
asc1k.txt,QS,499500,2997,0.01712
asc1k.txt,QSI50,498276,2847,0.017321
asc1k.txt,QSI100,494551,2697,0.017104
asc1k.txt,QSIM3,9171,1210,0.000631
asc1k.txt,NMS,999,0,6.5e-05
ran50.txt,QS,281,169,4.7e-05
ran50.txt,QSI50,580,493,5.6e-05
ran50.txt,QSI100,580,493,5.6e-05
ran50.txt,QSIM3,284,102,5.2e-05
ran50.txt,NMS,409,205,6.7e-05
ran1k.txt,QS,13293,5312,0.000833
ran1k.txt,QSI50,17988,10157,0.001039
ran1k.txt,QSI100,25739,18713,0.001437
ran1k.txt,QSIM3,10864,2970,0.000845
ran1k.txt,NMS,16243,8246,0.001403
rev1k.txt,QS,499500,2997,0.017076
rev1k.txt,QSI50,499491,4062,0.017016
rev1k.txt,QSI100,499480,7626,0.016977
rev1k.txt,QSIM3,116126,1583,0.004518
rev1k.txt,NMS,13057,4699,0.00143
asc50.txt,QS,1225,147,7.5e-05
asc50.txt,QSI50,98,3,3e-05
asc50.txt,QSI100,98,3,3e-05
asc50.txt,QSIM3,254,64,4.6e-05
asc50.txt,NMS,49,0,2.3e-05
rev10k.txt,QS,49995000,29997,1.722538
rev10k.txt,QSI50,49994994,31065,1.725697
rev10k.txt,QSI100,49994989,34635,1.713872
rev10k.txt,QSIM3,11688977,15655,0.438725
rev10k.txt,NMS,187390,64396,0.017208
asc5k.txt,QS,12497500,14997,0.430142
asc5k.txt,QSI50,12496276,14847,0.429543
asc5k.txt,QSI100,12492551,14697,0.427587
asc5k.txt,QSIM3,57750,6074,0.003146
asc5k.txt,NMS,4999,0,0.000249
rev2k.txt,QS,1999000,5997,0.068054
rev2k.txt,QSI50,1998991,7062,0.068229
rev2k.txt,QSI100,1998985,10631,0.068609
rev2k.txt,QSIM3,462720,3157,0.017732
rev2k.txt,NMS,29100,10382,0.002817
ran2k.txt,QS,24009,11850,0.001501
ran2k.txt,QSI50,33447,21716,0.001935
ran2k.txt,QSI100,48638,38715,0.00283
ran2k.txt,QSIM3,21727,6497,0.001612
ran2k.txt,NMS,36454,18458,0.00293
ran10k.txt,QS,152239,69806,0.008919
ran10k.txt,QSI50,197742,117046,0.01105
ran10k.txt,QSI100,268936,196148,0.015596
ran10k.txt,QSIM3,135884,38135,0.009512
ran10k.txt,NMS,238340,118435,0.01819
ran5k.txt,QS,69339,32594,0.004192
ran5k.txt,QSI50,90999,55211,0.00526
ran5k.txt,QSI100,129207,97421,0.007566
ran5k.txt,QSIM3,64138,17791,0.004574
ran5k.txt,NMS,109291,54276,0.008385
asc2k.txt,QS,1999000,5997,0.068684
asc2k.txt,QSI50,1997776,5847,0.068182
asc2k.txt,QSI100,1994051,5697,0.071784
asc2k.txt,QSIM3,20344,2402,0.001592
asc2k.txt,NMS,1999,0,0.000138
asc10k.txt,QS,49995000,29997,1.756665
asc10k.txt,QSI50,49993776,29847,1.731943
asc10k.txt,QSI100,49990051,29697,1.730583
asc10k.txt,QSIM3,125464,12090,0.006898
asc10k.txt,NMS,9999,0,0.00053
rev5k.txt,QS,12497500,14997,0.434351
rev5k.txt,QSI50,12497496,16067,0.429345
rev5k.txt,QSI100,12497486,19632,0.429782
rev5k.txt,QSIM3,2872571,7927,0.118715
rev5k.txt,NMS,86770,29978,0.00797
